gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
2246868660,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287893,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.5857,11.9024,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287893,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:34.757Z,,,POINT (11.9024 57.5857)
2246868652,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287941,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57832,11.92432,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287941,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:19:59.600Z,,,POINT (11.92432 57.57832)
2246868644,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287676,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Hl",Halland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56328,11.92256,5.0,,,,,,2018-09-06,6.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287676,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:10.014Z,,,POINT (11.92256 57.56328)
2246868643,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288115,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58704,11.91155,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288115,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:14:08.242Z,,,POINT (11.91155 57.58704)
2246868640,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288142,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58615,11.90724,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288142,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:58:28.334Z,,,POINT (11.90724 57.58615)
2246868638,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287920,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59561,11.90727,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287920,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:14:00.081Z,,,POINT (11.90727 57.59561)
2246868630,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287917,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59541,11.90576,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287917,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:11:55.809Z,,,POINT (11.90576 57.59541)
2246868624,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287771,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57008,11.91484,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287771,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:26.727Z,,,POINT (11.91484 57.57008)
2246868623,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287473,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_34, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.64523,11.78923,5.0,,,,,,2018-09-05,5.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287473,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:50.449Z,,,POINT (11.78923 57.64523)
2246868607,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287872,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57496,11.92092,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287872,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:01:14.202Z,,,POINT (11.92092 57.57496)
2246868604,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287401,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng3_30, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.62461,11.77041,5.0,,,,,,2018-09-05,5.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287401,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:11:44.006Z,,,POINT (11.77041 57.62461)
2246868599,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288104,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58426,11.91308,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288104,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:40.304Z,,,POINT (11.91308 57.58426)
2246868579,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287794,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57042,11.92528,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287794,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:34.756Z,,,POINT (11.92528 57.57042)
2246868575,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288044,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58305,11.9182,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288044,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:19:13.171Z,,,POINT (11.9182 57.58305)
2246868570,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288061,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58354,11.92471,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288061,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:18:28.359Z,,,POINT (11.92471 57.58354)
2246868562,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288144,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58514,11.90705,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288144,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:59:39.908Z,,,POINT (11.90705 57.58514)
2246868560,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288105,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58354,11.91272,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288105,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:36.713Z,,,POINT (11.91272 57.58354)
2246868534,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287724,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.5682,11.92627,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287724,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:46.433Z,,,POINT (11.92627 57.5682)
2246868514,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287705,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56875,11.91095,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287705,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:11:04.822Z,,,POINT (11.91095 57.56875)
2246868510,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287835,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57328,11.92407,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287835,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:56:32.414Z,,,POINT (11.92407 57.57328)
2246868503,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287907,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59422,11.90363,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287907,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:09:57.914Z,,,POINT (11.90363 57.59422)
2246868495,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287910,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.59604,11.90895,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287910,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:12:57.858Z,,,POINT (11.90895 57.59604)
2246868490,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288131,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58835,11.90884,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288131,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:20:30.655Z,,,POINT (11.90884 57.58835)
2246868477,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287753,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57153,11.91399,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287753,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:00:04.850Z,,,POINT (11.91399 57.57153)
2246868475,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287880,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.5768,11.9245,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287880,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:09.161Z,,,POINT (11.9245 57.5768)
2246868471,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287795,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57037,11.92383,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287795,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:19.339Z,,,POINT (11.92383 57.57037)
2246868466,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287484,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Brännö-Styrsö_Äng1_17, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.6373,11.79021,5.0,,,,,,2018-09-05,5.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287484,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:21:09.156Z,,,POINT (11.79021 57.6373)
2246868458,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288057,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58462,11.91849,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288057,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:24:31.378Z,,,POINT (11.91849 57.58462)
2246868457,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287744,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56947,11.90889,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287744,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:20:10.399Z,,,POINT (11.90889 57.56947)
2246868428,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287956,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57891,11.91729,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287956,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:59:02.856Z,,,POINT (11.91729 57.57891)
2246868419,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288005,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58159,11.92169,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288005,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:13:40.303Z,,,POINT (11.92169 57.58159)
2246868409,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287825,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.5726,11.93018,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287825,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T13:55:33.158Z,,,POINT (11.93018 57.5726)
2246868402,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287635,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57507,11.89756,5.0,,,,,,2018-09-06,6.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287635,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:20:18.730Z,,,POINT (11.89756 57.57507)
2246868393,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75288139,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58711,11.90728,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75288139,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:19:59.602Z,,,POINT (11.90728 57.58711)
2246868379,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287996,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.58048,11.91698,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287996,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:05:07.802Z,,,POINT (11.91698 57.58048)
2246868378,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287742,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56951,11.9104,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287742,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:19:59Z,,,POINT (11.9104 57.56951)
2246868371,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287865,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57391,11.92287,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287865,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:00:21.632Z,,,POINT (11.92287 57.57391)
2246868369,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287681,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.56436,11.92462,5.0,,,,,,2018-09-06,6.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287681,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:45.532Z,,,POINT (11.92462 57.56436)
2246868366,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287905,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.5948,11.90309,5.0,,,,,,2018-09-04,4.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287905,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:10:07.240Z,,,POINT (11.90309 57.5948)
2246868353,38b4c89f-584c-41bb-bd8f-cd1def33e92f,urn:lsid:artportalen.se:sighting:75287980,Plantae,Tracheophyta,Liliopsida,Alismatales,Zosteraceae,Zostera,Zostera marina,,SPECIES,Zostera marina L.,Zostera marina,L.,SE,"Stora Amundö och Billdals skärgård, Vg",Västergötland,PRESENT,,b8323864-602a-4a7d-9127-bb903054e97d,57.57989,11.9231,5.0,,,,,,2018-09-03,3.0,9.0,2018,2863967,2863967.0,HUMAN_OBSERVATION,SLU Artdatabanken,Artportalen,75287980,,,,CC0_1_0,Göteborgs Stad,Johanna Bergkvist,,,2025-07-19T14:02:23.537Z,,,POINT (11.9231 57.57989)
