gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3431334162	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789718	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.65459	19.15499	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789718				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:40.750Z		
3431327135	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789950	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54537	19.4642	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789950				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:30.004Z		
3431327134	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789716	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.65899	19.15647	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789716				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:22.567Z		
3431326473	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:72918603	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Femöre, dansbanan, Srm	Södermanland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	58.65237	17.09248	100.0						2018-08-29	29	8	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	72918603				CC0_1_0	Andreas Grabs	Andreas Grabs			2025-07-19T14:10:23.217Z		
3431325135	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789715	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.65919	19.18484	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789715				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:16.812Z		
3431317134	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789712	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.58095	19.06246	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789712				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T13:56:49.991Z		
3431277095	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789467	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.56416	19.0158	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789467				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:20:26.393Z		
3431267113	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789713	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.57918	19.06445	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789713				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:36.154Z		
3431265098	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789711	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.58131	19.06283	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789711				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:20:33.040Z		
3431265097	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789469	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.58154	19.06306	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789469				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:03:43.609Z		
3431262086	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789466	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54093	19.03696	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789466				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:20:12.021Z		
3431258122	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789714	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.65948	19.18492	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789714				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:07.679Z		
3431251125	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789464	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53616	19.02323	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789464				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:05:41.017Z		
3431231079	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789465	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53575	19.02239	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789465				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:26.133Z		
3431218133	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789461	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53925	19.45939	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789461				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:03.460Z		
3431214099	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789704	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.56429	19.03424	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789704				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:56.014Z		
3431214098	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789696	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53037	19.47774	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789696				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:06:17.647Z		
3431207115	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789460	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.5387	19.45962	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789460				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:01:24.932Z		
3431205102	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789462	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53449	19.01879	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789462				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:00:55.036Z		
3431172632	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:94574031	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Svärjarehålan, Tylösand, Hl	Halland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	56.64307	12.74323	100.0						2021-06-22	22	6	2021	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	94574031				CC0_1_0	Joel Jansson	Joel Jansson			2025-07-19T14:10:25.212Z		
3431158143	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789945	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53894	19.55025	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789945				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:01:00.939Z		
3431152141	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91790021	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 1: Björkö – Lidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.77838	19.09021	10.0						2020-07-15	15	7	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91790021				CC0_1_0	Länsstyrelsen Stockholm	Gustav Johansson, Anna Sjöberg			2025-07-19T14:06:15.599Z		
3431133116	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789948	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53151	19.48314	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789948				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:03:00.048Z		
3431131152	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789941	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 5: Gälnan – Måskobben, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52028	18.69048	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789941				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:20:19.516Z		
3431131151	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789707	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.56474	19.01973	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789707				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T13:57:43.335Z		
3431131150	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789699	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54538	19.46442	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789699				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:07:32.734Z		
3431127158	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789944	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 5: Gälnan – Måskobben, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.5171	18.79096	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789944				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:01:18.234Z		
3431126124	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91790020	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 1: Björkö – Lidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.7785	19.08985	10.0						2020-07-15	15	7	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91790020				CC0_1_0	Länsstyrelsen Stockholm	Gustav Johansson, Anna Sjöberg			2025-07-19T14:20:21.977Z		
3431125130	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789947	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52761	19.47868	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789947				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:06:40.533Z		
3431124119	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789946	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52977	19.48535	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789946				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:02:42.932Z		
3431121147	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789940	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 5: Gälnan – Måskobben, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52031	18.69069	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789940				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:02:39.205Z		
3431121146	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789706	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.56506	19.01892	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789706				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:20:42.083Z		
3431121145	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789698	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53646	19.46139	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789698				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:07:16.436Z		
3431119123	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789949	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54598	19.46517	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789949				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:02:54.201Z		
3431111124	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789942	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 5: Gälnan – Måskobben, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52026	18.69023	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789942				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:16.876Z		
3431108129	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789943	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 5: Gälnan – Måskobben, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52013	18.69007	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789943				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:21:15.706Z		
3431107116	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789705	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.56273	19.01277	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789705				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T13:58:35.831Z		
3431107115	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789697	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53574	19.47633	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789697				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:50.154Z		
3431104127	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789700	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 3: Vidinge – Svartlöga – Blidö, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.62061	18.9766	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789700				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:19:36.752Z		
3431104126	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789692	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.53955	19.54679	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789692				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:05:39.724Z		
3431104125	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789458	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54107	19.54208	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789458				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:01:30.709Z		
3431101104	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:91789691	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Område 4: Norrkobbarna – Lygna – Skarv, Upl	Uppland	ABSENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54125	19.54663	10.0						2020-09-14	14	9	2020	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	91789691				CC0_1_0	Länsstyrelsen Stockholm	Mia Arvidsson, Anna Sjöberg			2025-07-19T14:04:50.945Z		
